timestamp_s,utc_iso,arbitration_id,dlc,data_hex,label,source,note
2.500095,2026-06-04T11:57:37.260149+00:00,100,8,47 00 00 00 00 00 00 92,realtime_baseline,010_realtime_wallclock_capture,software_only_wallclock_capture_no_vehicle_no_can_adapter
2.500183,2026-06-04T11:57:37.260200+00:00,188,8,00 00 00 00 00 00 00 93,realtime_baseline,010_realtime_wallclock_capture,software_only_wallclock_capture_no_vehicle_no_can_adapter
2.500192,2026-06-04T11:57:37.260237+00:00,300,8,A1 43 5B 38 32 EE F4 65,realtime_baseline,010_realtime_wallclock_capture,software_only_wallclock_capture_no_vehicle_no_can_adapter
2.520061,2026-06-04T11:57:37.280117+00:00,120,8,07 32 00 00 00 00 00 95,realtime_baseline,010_realtime_wallclock_capture,software_only_wallclock_capture_no_vehicle_no_can_adapter
2.550158,2026-06-04T11:57:37.310215+00:00,100,8,45 00 00 00 00 00 00 96,realtime_baseline,010_realtime_wallclock_capture,software_only_wallclock_capture_no_vehicle_no_can_adapter
2.550252,2026-06-04T11:57:37.310270+00:00,188,8,00 00 00 00 00 00 00 97,realtime_baseline,010_realtime_wallclock_capture,software_only_wallclock_capture_no_vehicle_no_can_adapter
2.590132,2026-06-04T11:57:37.350194+00:00,120,8,06 C3 00 00 00 00 00 98,realtime_baseline,010_realtime_wallclock_capture,software_only_wallclock_capture_no_vehicle_no_can_adapter
2.600130,2026-06-04T11:57:37.360187+00:00,100,8,46 00 00 00 00 00 00 99,realtime_baseline,010_realtime_wallclock_capture,software_only_wallclock_capture_no_vehicle_no_can_adapter
2.600224,2026-06-04T11:57:37.360243+00:00,188,8,00 00 00 00 00 00 00 9A,realtime_baseline,010_realtime_wallclock_capture,software_only_wallclock_capture_no_vehicle_no_can_adapter
2.650178,2026-06-04T11:57:37.410237+00:00,100,8,3D 00 00 00 00 00 00 9B,realtime_baseline,010_realtime_wallclock_capture,software_only_wallclock_capture_no_vehicle_no_can_adapter
2.650266,2026-06-04T11:57:37.410284+00:00,188,8,00 00 00 00 00 00 00 9C,realtime_baseline,010_realtime_wallclock_capture,software_only_wallclock_capture_no_vehicle_no_can_adapter
2.660108,2026-06-04T11:57:37.420161+00:00,120,8,06 2B 00 00 00 00 00 9D,realtime_baseline,010_realtime_wallclock_capture,software_only_wallclock_capture_no_vehicle_no_can_adapter
2.700107,2026-06-04T11:57:37.460166+00:00,100,8,40 00 00 00 00 00 00 9E,realtime_baseline,010_realtime_wallclock_capture,software_only_wallclock_capture_no_vehicle_no_can_adapter
2.700210,2026-06-04T11:57:37.460228+00:00,188,8,00 00 00 00 00 00 00 9F,realtime_baseline,010_realtime_wallclock_capture,software_only_wallclock_capture_no_vehicle_no_can_adapter
2.730130,2026-06-04T11:57:37.490193+00:00,120,8,06 96 00 00 00 00 00 A0,realtime_baseline,010_realtime_wallclock_capture,software_only_wallclock_capture_no_vehicle_no_can_adapter
2.750121,2026-06-04T11:57:37.510175+00:00,100,8,3F 00 00 00 00 00 00 A1,realtime_baseline,010_realtime_wallclock_capture,software_only_wallclock_capture_no_vehicle_no_can_adapter
2.750203,2026-06-04T11:57:37.510220+00:00,188,8,00 00 00 00 00 00 00 A2,realtime_baseline,010_realtime_wallclock_capture,software_only_wallclock_capture_no_vehicle_no_can_adapter
2.750212,2026-06-04T11:57:37.510258+00:00,300,8,01 BD 83 88 10 9B 7B 9C,realtime_baseline,010_realtime_wallclock_capture,software_only_wallclock_capture_no_vehicle_no_can_adapter
2.800119,2026-06-04T11:57:37.560220+00:00,100,8,41 00 00 00 00 00 00 A4,realtime_baseline,010_realtime_wallclock_capture,software_only_wallclock_capture_no_vehicle_no_can_adapter
2.800253,2026-06-04T11:57:37.560271+00:00,188,8,00 00 00 00 00 00 00 A5,realtime_baseline,010_realtime_wallclock_capture,software_only_wallclock_capture_no_vehicle_no_can_adapter
2.800264,2026-06-04T11:57:37.560285+00:00,120,8,06 70 00 00 00 00 00 A6,realtime_baseline,010_realtime_wallclock_capture,software_only_wallclock_capture_no_vehicle_no_can_adapter
2.850142,2026-06-04T11:57:37.610199+00:00,100,8,44 00 00 00 00 00 00 A7,realtime_baseline,010_realtime_wallclock_capture,software_only_wallclock_capture_no_vehicle_no_can_adapter
2.850240,2026-06-04T11:57:37.610259+00:00,188,8,00 00 00 00 00 00 00 A8,realtime_baseline,010_realtime_wallclock_capture,software_only_wallclock_capture_no_vehicle_no_can_adapter
2.870147,2026-06-04T11:57:37.630206+00:00,120,8,06 59 00 00 00 00 00 A9,realtime_baseline,010_realtime_wallclock_capture,software_only_wallclock_capture_no_vehicle_no_can_adapter
2.900110,2026-06-04T11:57:37.660162+00:00,100,8,3F 00 00 00 00 00 00 AA,realtime_baseline,010_realtime_wallclock_capture,software_only_wallclock_capture_no_vehicle_no_can_adapter
2.900200,2026-06-04T11:57:37.660219+00:00,188,8,00 00 00 00 00 00 00 AB,realtime_baseline,010_realtime_wallclock_capture,software_only_wallclock_capture_no_vehicle_no_can_adapter
2.940175,2026-06-04T11:57:37.700231+00:00,120,8,06 FB 00 00 00 00 00 AC,realtime_baseline,010_realtime_wallclock_capture,software_only_wallclock_capture_no_vehicle_no_can_adapter
2.950147,2026-06-04T11:57:37.710197+00:00,100,8,3D 00 00 00 00 00 00 AD,realtime_baseline,010_realtime_wallclock_capture,software_only_wallclock_capture_no_vehicle_no_can_adapter
2.950221,2026-06-04T11:57:37.710238+00:00,188,8,00 00 00 00 00 00 00 AE,realtime_baseline,010_realtime_wallclock_capture,software_only_wallclock_capture_no_vehicle_no_can_adapter
3.000116,2026-06-04T11:57:37.760167+00:00,100,8,44 00 00 00 00 00 00 AF,realtime_baseline,010_realtime_wallclock_capture,software_only_wallclock_capture_no_vehicle_no_can_adapter
3.000195,2026-06-04T11:57:37.760213+00:00,188,8,00 00 00 00 00 00 00 B0,realtime_baseline,010_realtime_wallclock_capture,software_only_wallclock_capture_no_vehicle_no_can_adapter
3.000203,2026-06-04T11:57:37.760255+00:00,300,8,C8 95 54 BF 61 B0 66 AF,realtime_baseline,010_realtime_wallclock_capture,software_only_wallclock_capture_no_vehicle_no_can_adapter
3.010148,2026-06-04T11:57:37.770190+00:00,120,8,06 EA 00 00 00 00 00 B2,realtime_baseline,010_realtime_wallclock_capture,software_only_wallclock_capture_no_vehicle_no_can_adapter
3.050115,2026-06-04T11:57:37.810165+00:00,100,8,47 00 00 00 00 00 00 B3,realtime_baseline,010_realtime_wallclock_capture,software_only_wallclock_capture_no_vehicle_no_can_adapter
3.050193,2026-06-04T11:57:37.810210+00:00,188,8,00 00 00 00 00 00 00 B4,realtime_baseline,010_realtime_wallclock_capture,software_only_wallclock_capture_no_vehicle_no_can_adapter
3.080133,2026-06-04T11:57:37.840186+00:00,120,8,06 6C 00 00 00 00 00 B5,realtime_baseline,010_realtime_wallclock_capture,software_only_wallclock_capture_no_vehicle_no_can_adapter
3.100173,2026-06-04T11:57:37.860236+00:00,100,8,3C 00 00 00 00 00 00 B6,realtime_baseline,010_realtime_wallclock_capture,software_only_wallclock_capture_no_vehicle_no_can_adapter
3.100299,2026-06-04T11:57:37.860317+00:00,188,8,00 00 00 00 00 00 00 B7,realtime_baseline,010_realtime_wallclock_capture,software_only_wallclock_capture_no_vehicle_no_can_adapter
3.150139,2026-06-04T11:57:37.910194+00:00,100,8,40 00 00 00 00 00 00 B8,realtime_baseline,010_realtime_wallclock_capture,software_only_wallclock_capture_no_vehicle_no_can_adapter
3.150251,2026-06-04T11:57:37.910270+00:00,188,8,00 00 00 00 00 00 00 B9,realtime_baseline,010_realtime_wallclock_capture,software_only_wallclock_capture_no_vehicle_no_can_adapter
3.150263,2026-06-04T11:57:37.910284+00:00,120,8,07 12 00 00 00 00 00 BA,realtime_baseline,010_realtime_wallclock_capture,software_only_wallclock_capture_no_vehicle_no_can_adapter
3.200151,2026-06-04T11:57:37.960205+00:00,100,8,45 00 00 00 00 00 00 BB,realtime_baseline,010_realtime_wallclock_capture,software_only_wallclock_capture_no_vehicle_no_can_adapter
3.200237,2026-06-04T11:57:37.960254+00:00,188,8,00 00 00 00 00 00 00 BC,realtime_baseline,010_realtime_wallclock_capture,software_only_wallclock_capture_no_vehicle_no_can_adapter
3.220161,2026-06-04T11:57:37.980226+00:00,120,8,06 22 00 00 00 00 00 BD,realtime_baseline,010_realtime_wallclock_capture,software_only_wallclock_capture_no_vehicle_no_can_adapter
3.250149,2026-06-04T11:57:38.010207+00:00,100,8,41 00 00 00 00 00 00 BE,realtime_baseline,010_realtime_wallclock_capture,software_only_wallclock_capture_no_vehicle_no_can_adapter
3.250239,2026-06-04T11:57:38.010257+00:00,188,8,00 00 00 00 00 00 00 BF,realtime_baseline,010_realtime_wallclock_capture,software_only_wallclock_capture_no_vehicle_no_can_adapter
3.250250,2026-06-04T11:57:38.010291+00:00,300,8,9C 6E 5E 7D A9 DF F3 F8,realtime_baseline,010_realtime_wallclock_capture,software_only_wallclock_capture_no_vehicle_no_can_adapter
3.290174,2026-06-04T11:57:38.050244+00:00,120,8,07 2E 00 00 00 00 00 C1,realtime_baseline,010_realtime_wallclock_capture,software_only_wallclock_capture_no_vehicle_no_can_adapter
3.300132,2026-06-04T11:57:38.060185+00:00,100,8,40 00 00 00 00 00 00 C2,realtime_baseline,010_realtime_wallclock_capture,software_only_wallclock_capture_no_vehicle_no_can_adapter
3.300224,2026-06-04T11:57:38.060244+00:00,188,8,00 00 00 00 00 00 00 C3,realtime_baseline,010_realtime_wallclock_capture,software_only_wallclock_capture_no_vehicle_no_can_adapter
3.350157,2026-06-04T11:57:38.110223+00:00,100,8,40 00 00 00 00 00 00 C4,realtime_baseline,010_realtime_wallclock_capture,software_only_wallclock_capture_no_vehicle_no_can_adapter
3.350268,2026-06-04T11:57:38.110287+00:00,188,8,00 00 00 00 00 00 00 C5,realtime_baseline,010_realtime_wallclock_capture,software_only_wallclock_capture_no_vehicle_no_can_adapter
3.360133,2026-06-04T11:57:38.120195+00:00,120,8,06 75 00 00 00 00 00 C6,realtime_baseline,010_realtime_wallclock_capture,software_only_wallclock_capture_no_vehicle_no_can_adapter
3.400160,2026-06-04T11:57:38.160225+00:00,100,8,40 00 00 00 00 00 00 C7,realtime_baseline,010_realtime_wallclock_capture,software_only_wallclock_capture_no_vehicle_no_can_adapter
3.400258,2026-06-04T11:57:38.160276+00:00,188,8,00 00 00 00 00 00 00 C8,realtime_baseline,010_realtime_wallclock_capture,software_only_wallclock_capture_no_vehicle_no_can_adapter
3.430132,2026-06-04T11:57:38.190209+00:00,120,8,06 85 00 00 00 00 00 C9,realtime_baseline,010_realtime_wallclock_capture,software_only_wallclock_capture_no_vehicle_no_can_adapter
3.450149,2026-06-04T11:57:38.210209+00:00,100,8,3C 00 00 00 00 00 00 CA,realtime_baseline,010_realtime_wallclock_capture,software_only_wallclock_capture_no_vehicle_no_can_adapter
3.450251,2026-06-04T11:57:38.210271+00:00,188,8,00 00 00 00 00 00 00 CB,realtime_baseline,010_realtime_wallclock_capture,software_only_wallclock_capture_no_vehicle_no_can_adapter
3.500168,2026-06-04T11:57:38.260232+00:00,100,8,47 00 00 00 00 00 00 CC,realtime_baseline,010_realtime_wallclock_capture,software_only_wallclock_capture_no_vehicle_no_can_adapter
3.500275,2026-06-04T11:57:38.260293+00:00,188,8,00 00 00 00 00 00 00 CD,realtime_baseline,010_realtime_wallclock_capture,software_only_wallclock_capture_no_vehicle_no_can_adapter
3.500286,2026-06-04T11:57:38.260307+00:00,120,8,06 46 00 00 00 00 00 CE,realtime_baseline,010_realtime_wallclock_capture,software_only_wallclock_capture_no_vehicle_no_can_adapter
3.500298,2026-06-04T11:57:38.260342+00:00,300,8,16 23 E8 62 15 AF 52 9D,realtime_baseline,010_realtime_wallclock_capture,software_only_wallclock_capture_no_vehicle_no_can_adapter
3.550148,2026-06-04T11:57:38.310214+00:00,100,8,40 00 00 00 00 00 00 D0,realtime_baseline,010_realtime_wallclock_capture,software_only_wallclock_capture_no_vehicle_no_can_adapter
3.550270,2026-06-04T11:57:38.310289+00:00,188,8,00 00 00 00 00 00 00 D1,realtime_baseline,010_realtime_wallclock_capture,software_only_wallclock_capture_no_vehicle_no_can_adapter
3.570152,2026-06-04T11:57:38.330209+00:00,120,8,06 DC 00 00 00 00 00 D2,realtime_baseline,010_realtime_wallclock_capture,software_only_wallclock_capture_no_vehicle_no_can_adapter
3.600171,2026-06-04T11:57:38.360232+00:00,100,8,42 00 00 00 00 00 00 D3,realtime_baseline,010_realtime_wallclock_capture,software_only_wallclock_capture_no_vehicle_no_can_adapter
3.600274,2026-06-04T11:57:38.360292+00:00,188,8,00 00 00 00 00 00 00 D4,realtime_baseline,010_realtime_wallclock_capture,software_only_wallclock_capture_no_vehicle_no_can_adapter
3.640159,2026-06-04T11:57:38.400215+00:00,120,8,07 25 00 00 00 00 00 D5,realtime_baseline,010_realtime_wallclock_capture,software_only_wallclock_capture_no_vehicle_no_can_adapter
3.650115,2026-06-04T11:57:38.410162+00:00,100,8,3D 00 00 00 00 00 00 D6,realtime_baseline,010_realtime_wallclock_capture,software_only_wallclock_capture_no_vehicle_no_can_adapter
3.650188,2026-06-04T11:57:38.410206+00:00,188,8,00 00 00 00 00 00 00 D7,realtime_baseline,010_realtime_wallclock_capture,software_only_wallclock_capture_no_vehicle_no_can_adapter
3.700128,2026-06-04T11:57:38.460180+00:00,100,8,44 00 00 00 00 00 00 D8,realtime_baseline,010_realtime_wallclock_capture,software_only_wallclock_capture_no_vehicle_no_can_adapter
3.700232,2026-06-04T11:57:38.460251+00:00,188,8,00 00 00 00 00 00 00 D9,realtime_baseline,010_realtime_wallclock_capture,software_only_wallclock_capture_no_vehicle_no_can_adapter
3.710105,2026-06-04T11:57:38.470168+00:00,120,8,07 28 00 00 00 00 00 DA,realtime_baseline,010_realtime_wallclock_capture,software_only_wallclock_capture_no_vehicle_no_can_adapter
3.750106,2026-06-04T11:57:38.510151+00:00,100,8,46 00 00 00 00 00 00 DB,realtime_baseline,010_realtime_wallclock_capture,software_only_wallclock_capture_no_vehicle_no_can_adapter
3.750173,2026-06-04T11:57:38.510191+00:00,188,8,00 00 00 00 00 00 00 DC,realtime_baseline,010_realtime_wallclock_capture,software_only_wallclock_capture_no_vehicle_no_can_adapter
3.750181,2026-06-04T11:57:38.510217+00:00,300,8,0D CF 3D BD 63 CB 71 0B,realtime_baseline,010_realtime_wallclock_capture,software_only_wallclock_capture_no_vehicle_no_can_adapter
3.780122,2026-06-04T11:57:38.540175+00:00,120,8,06 47 00 00 00 00 00 DE,realtime_baseline,010_realtime_wallclock_capture,software_only_wallclock_capture_no_vehicle_no_can_adapter
3.800145,2026-06-04T11:57:38.560194+00:00,100,8,3C 00 00 00 00 00 00 DF,realtime_baseline,010_realtime_wallclock_capture,software_only_wallclock_capture_no_vehicle_no_can_adapter
3.800225,2026-06-04T11:57:38.560245+00:00,188,8,00 00 00 00 00 00 00 E0,realtime_baseline,010_realtime_wallclock_capture,software_only_wallclock_capture_no_vehicle_no_can_adapter
3.850148,2026-06-04T11:57:38.610262+00:00,100,8,44 00 00 00 00 00 00 E1,realtime_baseline,010_realtime_wallclock_capture,software_only_wallclock_capture_no_vehicle_no_can_adapter
3.850303,2026-06-04T11:57:38.610322+00:00,188,8,00 00 00 00 00 00 00 E2,realtime_baseline,010_realtime_wallclock_capture,software_only_wallclock_capture_no_vehicle_no_can_adapter
3.850314,2026-06-04T11:57:38.610337+00:00,120,8,06 B9 00 00 00 00 00 E3,realtime_baseline,010_realtime_wallclock_capture,software_only_wallclock_capture_no_vehicle_no_can_adapter
3.900116,2026-06-04T11:57:38.660170+00:00,100,8,46 00 00 00 00 00 00 E4,realtime_baseline,010_realtime_wallclock_capture,software_only_wallclock_capture_no_vehicle_no_can_adapter
3.900203,2026-06-04T11:57:38.660222+00:00,188,8,00 00 00 00 00 00 00 E5,realtime_baseline,010_realtime_wallclock_capture,software_only_wallclock_capture_no_vehicle_no_can_adapter
3.920118,2026-06-04T11:57:38.680177+00:00,120,8,06 00 00 00 00 00 00 E6,realtime_baseline,010_realtime_wallclock_capture,software_only_wallclock_capture_no_vehicle_no_can_adapter
3.950134,2026-06-04T11:57:38.710186+00:00,100,8,43 00 00 00 00 00 00 E7,realtime_baseline,010_realtime_wallclock_capture,software_only_wallclock_capture_no_vehicle_no_can_adapter
3.950215,2026-06-04T11:57:38.710233+00:00,188,8,00 00 00 00 00 00 00 E8,realtime_baseline,010_realtime_wallclock_capture,software_only_wallclock_capture_no_vehicle_no_can_adapter
3.990131,2026-06-04T11:57:38.750187+00:00,120,8,07 2E 00 00 00 00 00 E9,realtime_baseline,010_realtime_wallclock_capture,software_only_wallclock_capture_no_vehicle_no_can_adapter
4.000130,2026-06-04T11:57:38.760198+00:00,100,8,3F 00 00 00 00 00 00 EA,realtime_baseline,010_realtime_wallclock_capture,software_only_wallclock_capture_no_vehicle_no_can_adapter
4.000217,2026-06-04T11:57:38.760235+00:00,188,8,00 00 00 00 00 00 00 EB,realtime_baseline,010_realtime_wallclock_capture,software_only_wallclock_capture_no_vehicle_no_can_adapter
4.000228,2026-06-04T11:57:38.760275+00:00,300,8,44 64 6D D4 03 AE D2 B6,realtime_baseline,010_realtime_wallclock_capture,software_only_wallclock_capture_no_vehicle_no_can_adapter
4.050131,2026-06-04T11:57:38.810188+00:00,100,8,41 00 00 00 00 00 00 ED,realtime_baseline,010_realtime_wallclock_capture,software_only_wallclock_capture_no_vehicle_no_can_adapter
4.050225,2026-06-04T11:57:38.810244+00:00,188,8,00 00 00 00 00 00 00 EE,realtime_baseline,010_realtime_wallclock_capture,software_only_wallclock_capture_no_vehicle_no_can_adapter
4.060163,2026-06-04T11:57:38.820220+00:00,120,8,06 62 00 00 00 00 00 EF,realtime_baseline,010_realtime_wallclock_capture,software_only_wallclock_capture_no_vehicle_no_can_adapter
4.100151,2026-06-04T11:57:38.860205+00:00,100,8,3F 00 00 00 00 00 00 F0,realtime_baseline,010_realtime_wallclock_capture,software_only_wallclock_capture_no_vehicle_no_can_adapter
4.100232,2026-06-04T11:57:38.860250+00:00,188,8,00 00 00 00 00 00 00 F1,realtime_baseline,010_realtime_wallclock_capture,software_only_wallclock_capture_no_vehicle_no_can_adapter
4.130123,2026-06-04T11:57:38.890174+00:00,120,8,06 C3 00 00 00 00 00 F2,realtime_baseline,010_realtime_wallclock_capture,software_only_wallclock_capture_no_vehicle_no_can_adapter
4.150167,2026-06-04T11:57:38.910230+00:00,100,8,41 00 00 00 00 00 00 F3,realtime_baseline,010_realtime_wallclock_capture,software_only_wallclock_capture_no_vehicle_no_can_adapter
4.150270,2026-06-04T11:57:38.910289+00:00,188,8,00 00 00 00 00 00 00 F4,realtime_baseline,010_realtime_wallclock_capture,software_only_wallclock_capture_no_vehicle_no_can_adapter
4.200197,2026-06-04T11:57:38.960261+00:00,100,8,47 00 00 00 00 00 00 F5,realtime_baseline,010_realtime_wallclock_capture,software_only_wallclock_capture_no_vehicle_no_can_adapter
4.200304,2026-06-04T11:57:38.960323+00:00,188,8,00 00 00 00 00 00 00 F6,realtime_baseline,010_realtime_wallclock_capture,software_only_wallclock_capture_no_vehicle_no_can_adapter
4.200319,2026-06-04T11:57:38.960341+00:00,120,8,07 3E 00 00 00 00 00 F7,realtime_baseline,010_realtime_wallclock_capture,software_only_wallclock_capture_no_vehicle_no_can_adapter
4.250217,2026-06-04T11:57:39.010280+00:00,100,8,40 00 00 00 00 00 00 F8,realtime_baseline,010_realtime_wallclock_capture,software_only_wallclock_capture_no_vehicle_no_can_adapter
4.250321,2026-06-04T11:57:39.010341+00:00,188,8,00 00 00 00 00 00 00 F9,realtime_baseline,010_realtime_wallclock_capture,software_only_wallclock_capture_no_vehicle_no_can_adapter
